Text,IsQuestion,comment
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
18,0,
,0,
,0,
"M2A5) Estas preocupações estão interferindo com a sua qualidade  de vida? Se sim, como?",1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
M2A6) Com o que você acha que estas preocupações estão relacionadas?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
"M2A7) Você já tentou fazer algo sobre estas preocupações? Se sim, por favor descreva o que",1,question splitted in three lines
"você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta ajuda fez alguma",1,
diferença.,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
19,0,
,0,
,0,
,0,
,0,
,0,
,0,
Não Um pouco Muito,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
2000 1 2,0,
,0,
,0,
,0,
Seção C Medo de situações sociais,0,
,0,
Estou interessado em saber se você tem medo especificamente de situações sociais. Considere isto,0,
comparando com outras crianças/jovens da mesma idade em situações rotineiras e não leve em,0,
conta um dia fora da rotina ou simples timidez.,0,
,0,
,0,
,0,
,0,
[PSICO] MOSTRAR C11,0,
,0,
,0,
"C2 Nas últimas 4 semanas, você tem",0,
,0,
ficado com medo de determinadas,0,
"situações sociais, como, por",0,
exemplo:,0,
,0,
,0,
a) Conhecer pessoas novas?,1,
,0,
,0,
"b) Encontrar muitas pessoas, por",1,question splitted in two lines
,0,
"exemplo, numa festa?",1,
,0,
,0,
c) Comer na frente dos outros?,1,
,0,
d) Responder perguntas ou participar,1,
,0,
de discussões em sala de aula?,1,
,0,
,0,
e) Ler em voz alta na frente dos outros?,1,
,0,
,0,
f) Escrever na frente dos outros?,1,
,0,
,0,
,0,
,0,
"Se nenhum dos itens em C2 for respondido “Muito”, então pule para seção D “Ataques de",0,
pânico e agorafobia”,0,
,0,
"C3 A maioria das crianças são ligadas a um ou mais adultos-chave, sentindo-se mais",0,
seguras quando ele/s está/ão por perto. Algumas crianças só têm medo de situações sociais se,0,
estiverem longe deste/s adultos-chave.,0,
,0,
Outras crianças sentem medo de situações sociais mesmo na presença destes adultos-chave.,0,
,0,
Qual é a alternativa verdadeira,1,question splitted in two lines
para você?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
C4 Você tem medo apenas na presença de,1,question splitted in four lines
adultos ou mesmo em situações que envolvam muitas,1,
crianças/jovens juntos ou quando tem a oportunidade,1,
de conhecer novas crianças/jovens?,1,
,0,
,0,
Em geral fico bem em situações,0,
sociais quando acompanhado de,0,
um adulto-chave,0,
,0,
O medo em situações sociais é,1,question splitted in three lines
intenso mesmo quando adulto/s-,1,
chave está/ao por perto,1,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
Somente,0,
com,0,
,0,
adultos,0,
,0,
Somente com,0,
crianças/adoles,0,
,0,
centes,0,
,0,
Com crianças/,0,
adolescentes e,0,
,0,
adultos,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
,0,
,0,
20,0,
,0,
,0,
,0,
Não ou Não Sim,0,
,0,
se aplica,0,
,0,
,0,
0 1,0,
,0,
,0,
0 1,0,
,0,
,0,
0 1,0,
,0,
,0,
,0,
"C5 Fora destas situações sociais, você consegue",1,question splitted in three lines
relacionar-se bem com os adultos e crianças                                          Não Sim,1,
que você conheça bem?,1,
,0,
0                  1,0,
,0,
,0,
C6 Você não gosta de situações que envolvam contatos,0,
sociais porque tem medo de comportar-se de maneira embaraçosa,0,
ou que chame a atenção dos outros?,0,
,0,
,0,
,0,
C7 (Somente perguntar C7 se C2d = “Muito” ou se C2e = “Muito” ou se C2f = “Muito”),0,
,0,
Você não gosta de situações que envolvam,1,question splitted in three lines
contatos sociais especificamente pelas,1,
"suas dificuldades em falar, ler ou escrever?",1,
,0,
,0,
,0,
,0,
,0,
C8 Há quanto tempo você tem tido este medo de,1,question splitted in two lines
situações sociais?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
C9 Quantos anos tinha quando seus medos de situações,1,question splitted in two lines
"sociais começaram? (Se sempre ou desde o nascimento, marque “0”).",1,
,0,
,0,
C10 Quando você  está em uma das situações sociais,1,question splitted in two lines
"de que tem  medo, você geralmente?",1,
,0,
,0,
a) Fica corado/a (vermelho/a) ou treme?,1,
,0,
b) Tem medo de ficar enjoado/a (vomitar)?,1,
,0,
c) Precisa correr para o banheiro ou teme que não vá dar,1,question splitted in two lines
tempo de chegar lá?,1,
,0,
,0,
,0,
C11 Quando você está em uma das situações,1,question splitted in four lines
sociais de que tem medo ou quando uma destas,1,
"situações está prestes a acontecer, você",1,
geralmente fica nervoso/a ou aborrecido/a?,1,
,0,
,0,
,0,
,0,
,0,
Não,0,
,0,
,0,
Talvez,0,
,0,
Com,0,
certeza,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
Não,0,
,0,
,0,
Talvez,0,
,0,
Com,0,
certeza,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
Menos,0,
de um,0,
Mês,0,
,0,
,0,
1 – 5,0,
meses,0,
,0,
,0,
6 meses ou,0,
,0,
mais,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
Não,0,
Um,0,
,0,
pouco,0,
Muito,0,
,0,
2000 1 2,0,
,0,
Anos,0,
,0,
,0,
C13,0,
C12,0,
,0,
,0,
,0,
,0,
,0,
21,0,
,0,
,0,
,0,
C12     Com que freqüência o medo de,1,question splitted in three line
situações sociais deixa você aborrecido ou,1,
triste assim?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
C13   O seu medo leva-o/a a evitar situações sociais?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
C14    O fato de você evitar estas situações,1,question splitted in three line
interfere com as suas,1,
atividades diárias?,1,
,0,
,0,
,0,
,0,
,0,
C15  Você acha  que o  seu  medo  de  situações  sociais  é excessivo,1,question splitted in two lines
ou irracional?,1,
,0,
,0,
C16    Você está aborrecido/a ou triste por sentir este medo?,1,
,0,
,0,
,0,
"Se C11 = “Muito” ou se C13 = “Muito”,  então “Sim” em M1C  para Fobia Social na lista de",0,
checagem em M1,0,
,0,
,0,
C17  Este medo de situações sociais torna as,1,question splitted in four lines
coisas mais difíceis para as pessoas que,1,
"convivem com você (família, amigos,",1,
"professores, etc.)?",1,
,0,
,0,
,0,
Uma vez,0,
ou outra,0,
,0,
Quase,0,
todas as,0,
semanas,0,
,0,
Quase,0,
todos,0,
,0,
os dias,0,
,0,
Muitas,0,
vezes ao,0,
,0,
dia,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
3,0,
,0,
Não,0,
Um,0,
,0,
pouco,0,
Muito,0,
,0,
2000 1 2,0,
,0,
,0,
Não,0,
,0,
Um,0,
pouco,0,
,0,
,0,
Muito,0,
,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
Não,0,
,0,
,0,
Talvez,0,
,0,
Com,0,
certeza,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
Não,0,
Um,0,
,0,
pouco,0,
Muito,0,
,0,
Extrema-,0,
mente,0,
,0,
0 1 2 3,0,
,0,
C15,0,
C14,0,
,0,
,0,
,0,
,0,
,0,
22,0,
,0,
,0,
"M2C: Fobia Social (Se M1C foi assinalado para fobia social, pergunte:)",1,question splitted in three lines
[LEIA] Você já me falou sobre as dificuldades que você tem. Agora eu gostaria de ouvir um,1,
pouco mais sobre isto com as suas próprias palavras.,1,
,0,
,0,
,0,
"M2C1) Por favor, descreva qualquer medo de situações sociais que sejam um contra-senso, que o/a",1,question splitted in three lines
"aborreça seriamente, ou que o/a leve a deixar de fazer algo que gostaria de fazer se não fosse pelo",1,
medo destas situações sociais.,1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
M2C2) Com qual frequência  os seus medos de situações sociais são um contra-senso (ou sem,1,question splitted in two lines
sentido) ou aborrecem-você?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
"M2C3) Quando os medos de situações sociais estão piores, qual a gravidade deles?",1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
M2C4) Os medos de situações sociais estão interferindo com a sua qualidade de vida?,1,question splitted in two lines
"Se sim, como?",1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
"M2C5) Você já tentou fazer algo sobre estes medos de situações sociais? Se sim, por favor descreva o",1,question splitted in three lines
"que você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta ajuda fez alguma",1,
diferença.,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
23,0,
,0,
,0,
Seção D Ataques de Pânico e Agorafobia,0,
Muitas  crianças/jovens passam  por  momentos  em  que  ficam  muito  ansiosas/os  com  coisas,0,
aparentemente bobas ou sem importância. Mas algumas crianças/jovens têm crises de ansiedade mais,0,
"fortes sem motivo aparente, sem  nenhuma causa.",0,
,0,
"D1 Durante as últimas 4 semanas, você teve",1,question splitted in four lines
"alguma crise de ansiedade quando, de repente, ficou",1,
muito nervoso/a e agitado/a sem motivo nenhum que o/a,1,
fizesse perder o controle?,1,
,0,
,0,
"Se D1 = “Sim”, então assinale “Sim” em M1D1 para Pânico na lista de checagem",0,
em M1 e continue. Se “Não” pule para D4.,0,
D2 Não Sim,0,
,0,
a) As suas crises de ansiedade/pânico acontecem muito repentinamente (de uma hora,1,question splitted in two lines
para outra)? 0 1,1,
,0,
b) Elas atingem um pico (ficam bem fortes) em poucos minutos (cerca de 10,1,question splitted in two lines
minutos)? 0 1,1,
,0,
c) Elas duram pelo menos alguns minutos? 0 1,1,
,0,
,0,
,0,
"D3. Quando você está tendo estas crises de ansiedade/pânico, você também sente... Não Sim",1,
,0,
"a) Seu coração acelerando, batendo muito rápido ou disparando? 0 1",1,
,0,
b) Seu corpo suando? 0 1,1,
,0,
c) Tremores nas mãos e/ou nos pés? 0 1,1,
,0,
d) Sua boca está muito seca? 0 1,1,
,0,
e) Que é difícil respirar? 0 1,1,
,0,
f) Que você está engasgando? 0 1,0,
,0,
g) Dor ou sensação de desconforto no peito? 0 1,1,
,0,
h) Que você quer vomitar ou que seu estômago está “virado”? 0 1,1,
,0,
"i) Tontura, sensação de desmaio ou que a cabeça está vazia? 0 1",1,
,0,
j) Como se as coisas ao seu redor fossem irreais ou como se você não estivesse ali? 0 1,1,
,0,
"k) Medo de perder o controle, ficar louco ou desmaiar? 0 1",1,
,0,
l) Medo de morrer? 0 1,1,
,0,
m) Frio ou calor por todo o corpo 0 1,1,
,0,
n) Formigamento pelo corpo ou sensação de que o seu corpo está paralisado? 0 1,1,
,0,
,0,
,0,
Não Sim,0,
,0,
0 1,0,
,0,
,0,
,0,
,0,
24,0,
,0,
,0,
,0,
Não ou Não Sim,0,
,0,
se aplica,0,
,0,
,0,
0 1,0,
,0,
,0,
0 1,0,
,0,
,0,
0 1,0,
,0,
,0,
0 1,0,
,0,
,0,
,0,
,0,
,0,
"D4 Durante as últimas 4 semanas, você tem",1,question splitted in two lines
tido medo ou tem evitado alguma destas coisas?,1,
,0,
,0,
a) Multidões,0,
,0,
,0,
b) Lugares públicos,0,
,0,
,0,
c) Viajar sozinho/a (se geralmente o faz),0,
,0,
,0,
d) Ficar longe de casa,0,
,0,
,0,
(Só pergunte D5 se em qualquer um dos itens em D4 se for respondido “Sim”.,0,
"Se não, continue em D6.)",0,
,0,
"D5 Você acha que tem este medo ou evita estas situações,",0,
,0,
"principalmente porque teme que, se tiver um ataque de pânico",0,
"ou algo assim (como tontura ou diarreia), terá dificuldade ou",0,
ficará envergonhado/a ou não conseguirá pedir ajuda?,0,
,0,
Não Sim,0,
,0,
0 1,0,
,0,
,0,
"Se D5 = “Sim”, então assinale “Sim” em M1D2 para Agorafobia na lista de checagem em M1.",0,
,0,
,0,
,0,
,0,
"D6. Se Pânico ou Agorafobia tiverem sido marcadas em M1, então continue.",0,
"Caso contrário, pule para seção F “Obsessões e Compulsões”.",0,
Quanto você acha que estes ataques de  pânico ou,0,
o fato de evitar situações específicas incomodam,0,
aborrecem você?,0,
,0,
Nada,0,
Um,0,
,0,
pouco,0,
Muito,0,
,0,
Extrema-,0,
mente,0,
,0,
,0,
0 1 2 3,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
25,0,
,0,
,0,
,0,
D7 Quanto estes ataques de pânico ou o fato de,1,question splitted in two lines
evitar situações específicas têm interferido no/as…,1,
,0,
,0,
,0,
,0,
,0,
a. Dia-a- dia em casa,0,
,0,
,0,
,0,
b. Amizades,0,
,0,
,0,
,0,
c. Aprendizado escolar,0,
,0,
,0,
,0,
d. Atividade de lazer,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
D8 Estas dificuldades tornam as coisas mais,1,question splitted in three lines
difíceis para as pessoas que convivem com,1,
"você (família, amigos, professores, etc.)?",1,
,0,
"Professores, etc)?",0,
"professores,",0,
etc.)?,0,
,0,
,0,
,0,
,0,
,0,
,0,
"professores,",0,
etc.)?,0,
,0,
,0,
,0,
,0,
Nada Um,0,
pouco Muito Extrema-,0,
,0,
mente,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
3,0,
,0,
,0,
,0,
Nada,0,
Um,0,
,0,
Pouco,0,
Muito,0,
,0,
Extrema-,0,
,0,
mente,0,
,0,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
,0,
2,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
,0,
2,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
,0,
2,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
0,0,
,0,
,0,
,0,
1,0,
,0,
,0,
,0,
2,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
,0,
26,0,
,0,
,0,
"M2D: Ataques de Pânico e Agorafobia (Se M1D1/2 foi assinalado para pânico/agorafobia, faça",0,
"uma ou ambas as perguntas, dependendo do que a criança apresentar (ataques de pânico ou",0,
"evitação, ou ambos).",0,
,0,
[LEIA] Você já me falou sobre as dificuldades que  você  tem. Agora eu gostaria de ouvir um,0,
pouco mais sobre isto com as suas próprias palavras.,0,
,0,
,0,
,0,
"M2D1) Por favor, descreva com o máximo possível de detalhes como são estes ataques de",1,question splitted in two lines
pânico.,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
M2D2) Com qual freqüência estes ataques de pânico ocorrem?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
M2D3) Quando estes ataques começaram?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
"M2D4) Gostaríamos de ouvir mais sobre o seu medo ou evitação de multidões, lugares públicos, viajar",1,question splitted in two lines
"sozinho/a, ou de ficar longe de casa.",1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
27,0,
,0,
,0,
,0,
,0,
M2D5) Com qual frequência o seu medo ou evitação ocorre?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
M2D6) Quando o seu medo ou evitação começou?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
"M2D7) Especificamente, os ataques de pânico ou a evitação interferem com a sua qualidade de vida? Se",1,question splitted in two lines
,0,
"sim, como?",1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
"M2D8) Você já tentou fazer algo sobre estes ataques de pânico ou evitação? Se sim, por favor",1,question splitted in three lines
"descreva o que você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta ajuda",1,
fez alguma diferença?,1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
28,0,
,0,
,0,
,0,
,0,
Seção F Compulsões e Obsessões,0,
"Muitas crianças têm rotinas ou superstições, como, por exemplo: não pisar nas linhas da calçada,",0,
"ter que seguir um ritual na  hora de dar boa noite, precisar vestir determinadas roupas que dão sorte",0,
"nas provas escolares, ou ter um objeto que traga sorte para os jogos esportivos.  Também é",0,
comum que as crianças passem por fases em que pareçam fixadas em um  assunto  ou situação em,0,
"particular, como marcas de carros, conjuntos musicais ou times de futebol. Eu gostaria de",0,
perguntar se você tem manias (rituais) que vão além disto.,0,
,0,
EX Durante as últimas 4 semanas você ficou,0,
,0,
excessivamente preocupado/a com objetos ou coisas,0,
"que você precisava gruardar, ou teve preocupação de",0,
que poderia precisar dessas coisas no futuro?,0,
,0,
Não Um pouco Muito,0,
,0,
[DIGITADOR]: Essa questão deve ser digitada com o,0,
protocolo regular e não na plataforma DAWBA 0 1 2,0,
,0,
,0,
,0,
[ENTREVISTADOR] MOSTRAR C11 DE F2 A F4,0,
,0,
"F2 Durante as últimas 4 semanas, você teve algum dos",1,question splitted in four lines
seguintes rituais (fez alguma das seguintes coisas,1,
"repetidamente, mesmo que já as tivesse feito ou que não",1,
precisasse fazê-las) ?,1,
,0,
Não Um,0,
pouco Muito,0,
,0,
"a) Limpeza  excessiva:  lavar  as  mãos,  tomar  banhos,",1,question splitted in two lines
"escovar dentes, etc.?",1,
,0,
2000 1 2,0,
,0,
"b) Outras medidas específicas para evitar sujeira, germes",1,question splitted in two lines
ou substâncias perigosas?,1,
,0,
2000 1 2,0,
,0,
"c) Checagem excessiva: tomadas elétricas, gás, trancas,",1,question splitted in two lines
"portas, forno?",1,
,0,
2000 1 2,0,
,0,
d) Repetir  a  mesma  coisa  várias  vezes  seguidas  sem,1,question splitted in four lines
"nenhuma razão específica, como levantar-se e sentar- se",1,
repetidamente ou entrar e sair por uma porta várias,1,
vezes seguidas?,1,
,0,
2000 1 2,0,
,0,
e) Tocar coisas e pessoas de modos específicos? 0 1 2,1,
,0,
f) Arrumar coisas para que fiquem exatamente simétricas,1,question splitted in two lines
ou bem organizadas?,1,
,0,
2000 1 2,0,
,0,
g) Contar números de sorte ou evitar números de azar? 0 1 2,1,
,0,
,0,
"F3 Durante as últimas 4 semanas, você ficou",1,
,0,
"obsessivamente preocupado/a  com  sujeira, germes ou Não Um pouco Muito",1,
,0,
substâncias perigosas – sem ser capaz de tirar estas,1,question splitted in two lines
preocupações da cabeça? 0 1 2,1,
,0,
,0,
"Se em qualquer um dos itens em F2 ou F3 a reposta for “Muito”,  então assinale “Sim” em M1F para",0,
Compulsões e Obsessões na lista de checagem em M1 e continue .,0,
,0,
,0,
"F4 Durante  as  últimas  4  semanas, você ficou",1,question splitted in four lines
obcecado/a pela preocupação de que algo,1,
terrível iria acontecer a você ou aos outros –,1,
"doenças, acidentes, incêndios, etc.?",1,
,0,
,0,
,0,
,0,
,0,
,0,
Não,0,
,0,
Um,0,
pouco,0,
,0,
,0,
Muito,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
Regra de,0,
continuação de,0,
,0,
F7,0,
,0,
F6,0,
,0,
,0,
,0,
,0,
29,0,
,0,
,0,
,0,
,0,
F6 Esta obsessão sobre algo terrível que possa,1,question splitted in five lines
acontecer a você ou aos outros é parte de,1,
uma preocupação mais ampla sobre estar,1,
separado/a do/s adulto/s-chave (de maior,1,
ligação) ou é um problema separado?,1,
,0,
,0,
,0,
"Se F6 = “Um problema com implicações próprias”,  então assinale “Sim” em M1F para",0,
Compulsões e Obsessões na lista de checagem em M1 e continue,0,
,0,
"F7 Se Compulsões e Obsessões tiverem sido marcadas em M1, então continue.  Caso",0,
,0,
"contrário, pule para seção G “Ansiedade Generalizada”",0,
,0,
,0,
Os seus rituais ou obsessões já estiveram,1,question splitted in three lines
presentes na maioria dos dias por pelo menos 2,1,
semanas?,1,
,0,
,0,
,0,
,0,
,0,
F8 Você acha que seus rituais ou obsessões são excessivos,1,question splitted in two lines
ou irracionais?,1,
,0,
,0,
,0,
,0,
,0,
,0,
F9 Você tenta resistir ou evitar os rituais ou obsessões?,1,
,0,
,0,
,0,
,0,
"F10 Os rituais ou obsessões o aborrecem?   Neutro, eu",0,
"Não, não gosto",0,
Eu nem  Aborrecem Aborrecem,0,
gosto aborrece um pouco muito,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
3,0,
,0,
,0,
,0,
,0,
F11 Estes rituais ou obsessões duram pelo menos uma,1,question splitted in two lines
"hora por dia, em média?",1,
,0,
,0,
,0,
,0,
,0,
Parte da,0,
ansiedade de,0,
,0,
separação,0,
,0,
Um problema,0,
com implicações,0,
,0,
próprias,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
Não Sim,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
Não,0,
,0,
,0,
Talvez,0,
,0,
Com,0,
certeza,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
,0,
Não,0,
,0,
,0,
Talvez,0,
,0,
Com,0,
certeza,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
2,0,
,0,
Não Sim,0,
,0,
,0,
0,0,
,0,
,0,
1,0,
,0,
,0,
,0,
,0,
30,0,
,0,
,0,
,0,
[ENTREVISTADOR] MOSTRAR C2,0,
,0,
,0,
,0,
F12 Quanto estes  rituais  ou  obsessões  têm,0,
interferido no/as…,0,
,0,
,0,
Nada Um,0,
pouco,0,
,0,
Muito Extrema-,0,
mente,0,
,0,
a) Dia-a-dia em casa 0 1 2 3,1,
,0,
b) Amizades 0 1 2 3,1,
,0,
c) Aprendizado escolar 0 1 2 3,1,
,0,
d) Atividades de lazer 0 1 2 3,1,
,0,
,0,
,0,
,0,
Nada Um,0,
,0,
pouco,0,
Muito Extrema-,0,
,0,
mente,0,
F13 Estes rituais ou obsessões tornam as coisas mais,0,
,0,
difíceis para as pessoas que convivem com você,1,question splitted in two lines
"(família, amigos, professores, etc.)?",1,
,0,
0 1 2 3,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
31,0,
,0,
,0,
,0,
"M2F: Compulsões e Obsessões (Se M1F foi assinalado para obsessões e compulsões, pergunte:)",0,
,0,
[LEIA] Você já me falou sobre as dificuldades que  você tem. Agora eu gostaria de ouvir um pouco,0,
mais sobre isto com as suas próprias palavras.,0,
,0,
,0,
"M2F1) Por favor, descreva todos os rituais ou obsessões que você tem.",1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
M2F2) Com qual frequência  estes rituais ou obsessões causam dificuldades ou aborrecem você?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
M2F3) Qual a gravidade dos rituais ou obsessões quando eles estão piores?,1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
M2F4) Por quanto tempo os rituais ou obsessões estão presentes?,1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
32,0,
,0,
,0,
"M2F5) Os rituais ou obsessões estão interferindo com a sua qualidade de  vida dele/a? Se sim, como?",1,
,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
"M2F6) Você já tentou fazer algo sobre estes rituais ou obsessões? Se sim, por favor descreva o que",1,question splitted in three lines
"você já tentou fazer, qualquer tipo de ajuda que você tenha recebido e se esta ajuda fez alguma",1,
diferença.,1,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
.....................................................................................................................................................................,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
33,0,
,0,
,0,
,0,
,0,
,0,
Seção G Ansiedade Generalizada,0,
,0,
,0,
Esta seção da entrevista é sobre preocupações.,0,
,0,
Não Sim,0,
,0,
"G2 Você fica,  às vezes, preocupado(a)? 0 1",0,
,0,
,0,
,0,
Pule para,0,
Seção H Continue,0,
,0,
,0,
"Algumas crianças têm preocupações específicas com determinadas coisas, como: medo de",0,
"animais, trovões, etc.; obsessões ou ansiedade de separação. Outras crianças preocupam-se",0,
"com várias coisas de sua vida ao mesmo tempo. Elas/eles podem ter medos específicos,",0,
"obsessões, ansiedade de separação, mas têm também várias outras preocupações sobre",0,
diversas coisas.,0,
,0,
"Não, eu só tenho umas",0,
poucas preocupações,0,
,0,
específicas,0,
"Sim, eu me",0,
,0,
preocupo em geral,0,
,0,
G2A Você se preocupa com as,1,question splitted in two lines
coisas em geral?,1,
,0,
0 1,0,
,0,
,0,
,0,
Continue somente se a,0,
pontuação da escala,0,
,0,
emocional do SDQ for,0,
MAIOR OU IGUAL A 6.,0,
Caso contrário pule para,0,
,0,
Seção H,0,
,0,
Continue,0,
,0,
,0,
,0,
Não Talvez Com certeza,0,
,0,
G3 Durante os últimos 6 meses você ficou,0,
tão preocupado/a que isto afetou ou,0,
interferiu com a sua vida?,0,
,0,
2000 1 2,0,
,0,
,0,
