Text,IsQuestion
Mother willing or unwilling Very willing............0.,0
to accept your advice and noe,0
help? ADV50 Wawilling sey n-ahes 2ss)sle =,0
No answer .......-..+.6.,0
(c) How does the Mother's,0
management and _ under-,0
standing of this child com- PAW ETA RCS pte ears cece tos 1,0
pare with the standard Among the best..........0.++- 2,0
,0
Among the worst..,0
No answer....,0
,0
among other. rs in,0
,0
your care? MANES,0
(This question refers to mother's,0
"sympathy and understanding,",0
NOT to cleanliness of child or,0
,0
,0
,0
home),0
,0
(d) Is this child’s clothing in a Satistactoryaueepriestenerell,0
satisfactory or FREER Unsatisfactory. ...........2,0
,0
tat epair?,0
TOOI OIE ON IED INOBanSWeriareetels ere lonelier 1X,0
,0
CLO50,0
(e) Are this child’s shoes of Satisfactory ..............1,0
satisfactory a unsatis- Unsatisfactory. ...........2,0
,0
story size and type. :,0
,0
"jection, Be No answer..............X",0
,0
SHO50,0
,0
,0
,0
Please sonrxpare (f) the cleanliness of this child and (g) the clean-,0
liness Of this home with the standard of others in your care.,0
,0
,0
,0
,0
,0
,0
,0
‘ Among | Among e,0
Average ‘he moet gest Miswer,0
CLC50} (f) Cleanliness of child 1 2 3 X,0
CLH5O} (g) Cieant’ness of home 1 an 2 3 x,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
27. Please give details of any special lack of facilities in this dwelling,0
which makes it difficult for this Mother to bring up her child or,0
manage her home.,0
,0
,0
,0
,0
,0
,0
,0
28. Please state from your own Living together...,0
knowledge whether the parents Legally separated...,0
of this child are Otherwise separated...,0
DICreS :,0
idowed ...,0
"See BS, BRC, etc Other, namely i",0
INO) “answetetenn.r-caesscesser,0
INFANT WELFARE SERVICES,0
29. (a) Does this Local Authority NES) -cnsanreseattarsnasseecdersaene 1,0
have a Toddlers’ clinic to No 2,0
WHOA WKS Gal! Ca oe et,0
"taken ? ING) ENISWEP, copcagasoseanmuccone Xx",0
(6) How many times has this,0
child been to a Toddlers’,0
clinic or welfare centre in 1948 times,0
1948 and 1949? 1949 IWC48'/'4 9° times,0
,0
(Uf never taken put ““0”’.),0
' (©) Please give number of visits paid by Health Visitors to this,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
"child in 1946, 1947, 1948 and 1949, (Put “0” ifno visits.)",0
Number of Visits,0
1946 1947 1948 1949,0
By Health Visitor,0
making this interview HV46 | HV47 | HV48} HV49,0
By other Health,0
Visitors,0
THE DWELLING,0
30. (a) Type of dwelling? Whole house certian,0
"Self-contained flat. . ae,",0
DWEL50 Part of house (all amenities,0
but no front door). . eS.,0
Unfurnished rooms. .......4,0
Furnished rooms. .........5,0
"Other, namely. 6",0
No answer... ox,0
,0
Cf flat or part of house),0
,0
(6) On which floor is this,0
dwelling?,0
,0
DWEF50,0
,0
,0
,0
Question foedn ot apply...... Y,0
,0
INO} answetienecwseeese ee x,0
31. (@ Ownership of dwelling Owner occupier,0
Private landlord,0
Council,0
"Other, namely. :",0
INO} anSWeELiereneessseeeecoesene,0
,0
Built before 1919..........,0
Built 1919-1939 ......,0
Built since 1939 ..,0
,0
,0
,0
,0
,0
OWN5 0,0
,0
(b) Approximate age of dwelling,0
DWED50,0
,0
No ANsWer seeseesssesesseveeen,0
32. Please give your assessment of Average,0
the state of repair of the dwelling Very good,0
BERGE G cascode oetsaeo ats,0
REP50 No Answer..............,0
,0
33. Is there a yard or garden,0
attached to this dwelling where,0
this child can play?,0
,0
YARD50,0
,0
PLEASE COMMENT FREELY ON THE STATE OF REPAIR OF,0
THE DWELLING :—,0
,0
,0
,0
DAAN 2,0
,0
Date of Interview.,0
,0
Time'takens tse wacarter,0
,0
HVT,0
46-49,0
