Text,IsQuestion,comment
"noite, em uma clínica para tratamento de álcool e drogas?",1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPC1a. Qual o nome e endereço da clínica para tratamento de álcool e drogas em que [NOME DO JOVEM] ficou,0,
"internado nos últimos doze meses? [SE MAIS DE UM, COMECE PELO MAIS RECENTE]",0,
,0,
,0,
SPC1a_1n. Nome:______________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_1e. Endereço; cidade/estado:,1,
,0,
_____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC1a_2n. Nome:______________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_2e. Endereço; cidade/estado:,1,
,0,
_____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC1a_3n. Nome:______________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_3e. Endereço; cidade/estado:,1,
,0,
_____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
SPC2. Quantas noites [NOME DO JOVEM] passou em uma clínica para tratamento de álcool e drogas durante os,1,question splitted in two lines
últimos doze meses?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPC3. Quais foram os problemas emocionais ou de comportamento mais importantes que levaram [NOME DO,0,
"JOVEM] a ficar internado em [SERVIÇO CITADO EM SPC1a_1n], o mais recente? [REGISTRAR ATÉ TRÊS]",0,
,0,
,0,
SPC3a. _____________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC3b. _____________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC3c. _____________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
"SPC4. Quem encaminhou [NOME DO JOVEM], ou disse para você levar [NOME DO JOVEM] para o(a) [SERVIÇO",1,question splitted in two lines
CITADO EM SPC1a_1n]? [LEIA AS ALTERNATIVAS E REGISTRAR TODAS AS RESPOSTAS],1,
,0,
,0,
"(   ) 0  Escola ou professora;   (   ) 1 Amigo ou vizinho;   (   ) 2 Juiz, conselho tutelar ou polícia;   (   ) 3 Assistente social;",0,
,0,
"(   ) 4 Psiquiatra ou psicólogo;   (   ) 5 Pediatra ou médico de família;   (   ) 6 Padre, pastor ou outro líder religioso;",0,
,0,
"(   ) 7 Ninguém;   (   ) 8 Outros, especifique: __________________________________________ ;   (   ) 99 NÃO SABE",0,
,0,
,0,
,0,
"SPC5. Agora eu vou ler uma lista de tipos de tratamento, serviços e programas de aconselhamento que podem ser",1,question splitted in two lines
oferecidos em uma clínica para tratamento de álcool e drogas.,1,
,0,
Na última vez que [NOME DO JOVEM] foi internado em uma clínica para,0,
,0,
tratamento de álcool e drogas ele:,0,
NÃO SIM,0,
,0,
NÃO,0,
SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
40,0,
,0,
,0,
,0,
SPC5a. Participou de terapia ou aconselhamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC5b. Havia um profissional que coordenava o tratamento que ele(a),1,
,0,
recebia?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5c. [NOME DO JOVEM] recebeu algum medicamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC5d. Realizou alguma avaliação ou teste? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPC5e. Você ou alguém da sua família recebeu conselho, treinamento ou",1,
,0,
orientação sobre como lidar com [NOME DO JOVEM]?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5f. Você ou alguém da sua família recebeu conselho ou terapia para,1,
,0,
ajudar no relacionamento com outros membros da família?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5g. Você ou alguém da sua família recebeu terapia ou conselho sobre,1,
,0,
"como lidar com seus próprios problemas, preocupações ou estresse?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
"SPC5h. Você ou alguém da sua família recebeu ajuda com o aluguel, apoio",1,
,0,
"financeiro, alimentos, roupa ou moradia?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5i. Você ou alguém da sua família recebeu algum outro serviço? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SE SIM, ESPECIFIQUE: ___________________________________________________________",0,
,0,
,0,
,0,
SPC6. Quanto tempo vocês ficaram esperando para internar [NOME DO JOVEM] desde que procuraram o(a) [NOME CITADO EM,1,
SPC1a_1n]?,0,
,0,
|___|___|___| dias (   ) 99 NÃO SABE,0,
,0,
"[SE CODIFICAR 00, SALTE PARA SPC7]",0,
,0,
"SPC6a. Durante o tempo em que ficou esperando vaga, alguém da clínica para tratamento de álcool e drogas falou com",1,question splitted in two lines
você ou com [NOME DO JOVEM] para definir o plano de internação dele?,1,
(   ) 0 Não,0,
(   ) 1 Sim,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPC7. No início do tratamento do(a) [NOME DO JOVEM], foi definido um projeto terapêutico?",1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPC8. O profissional responsável pelo tratamento do(a)  [NOME DO JOVEM]  no [SERVIÇO CITADO EM SPC1a_1n] era,1,
,0,
(  ) 1 Médico,0,
,0,
(  ) 2 Psicólogo,0,
,0,
(  ) 3 Enfermeiro,0,
,0,
(   ) 4 Assistente Social,0,
,0,
(   ) 5 Terapeuta Ocupacional,0,
,0,
(   ) 6 Outros: Especifique: __________________________________,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV3d2=00/0000 – SALTE PARA SPC11],0,
,0,
,0,
,0,
SPC9. Por qual motivo [NOME DO JOVEM] não está mais internado no [NOME CITADO EM SPC1a_1n]?,1,
,0,
[LEIA AS ALTERNATIVAS E CODIFIQUE TODAS AS RESPOSTAS],0,
,0,
NÃO SIM,0,
NÃO,0,
SABE,0,
,0,
SPC9a. Ele(a) melhorou?  (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9b. O projeto terapêutico foi completado?,1,
,0,
[SE SPC9a =1 OU SPC9b =1  SALTE PARA SPC10],0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9c. Ele(a) mostrou pouca melhora?,1,
,0,
"[SE SIM, SALTE PARA SPC10]",0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9d. Você teve experiências negativas com os responsáveis pelo tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPC9e. [NOME DO JOVEM] foi mal tratado(a) ou tratado(a) injustamente, de",1,
,0,
propósito?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
41,0,
,0,
,0,
,0,
SPC9f. O(A) terapeuta saiu ou foi afastado do serviço? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9g. [NOME DO JOVEM] se sentiu deslocado dentro do local de tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9h. Você não gostou da equipe do [NOME CITADO EM SPC1a_1n]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPC9i. Aconteceram problemas relacionados a falta de tempo, mudanças de horário",1,
,0,
ou falta de transporte?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9j. Você ou [NOME DO JOVEM] se mudaram? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9k. Você não podia pagar pelo tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9l. O convênio médico limitou o tempo de tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9m. Seus familiares ou amigos reagiram de forma negativa em relação ao,1,
,0,
tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
SPC10. Quem decidiu que [NOME DO JOVEM]  deveria deixar o  [SERVIÇO CITADO EM SPC1a_1n]?,1,
,0,
NÃO SIM NÃO SABE,0,
,0,
SPC10a. Foi o(a) terapeuta do(a) [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC10b. Foi você? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC10c. Foi [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC10d. Foi alguma outra pessoa?,1,
,0,
"[SE SIM, ESPECIFIQUE]:",0,
,0,
____________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC10e. [NOME DO JOVEM] recebeu algum tratamento em,1,
,0,
saúde mental num período de trinta dias depois de deixar a,1,
,0,
clínica para tratamento de álcool e drogas?,0,
,1,
"[SE NÃO, SALTE PARA SPC11]",0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC10f. Esse tratamento foi indicado pelos funcionários da,1,
,0,
clínica?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
SPC10g. Quão bem a equipe de saúde acompanhou [NOME DO JOVEM] depois que ele(a) deixou a clínica?,1,
,0,
(   ) 1 Não muito bem;    (   ) 2 Bem;    (   ) 3 Muito bem;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPC11. Agora, pensando a respeito da internação mais recente:",0,
,0,
Não muito,0,
bem,0,
,0,
Bem Muito Bem NÃO SABE,0,
,0,
SPC11a. Quanto o tratamento oferecido para [NOME DO,0,
,0,
JOVEM] atingiu as necessidades dele?,1,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
SPC11b. Quão bem a equipe do serviço explicou para,1,
,0,
você quais eram os problemas e os tratamentos,0,
,0,
oferecidos para [NOME DO JOVEM]?,1,
,0,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
,0,
,0,
"SPC12. Na sua opinião, quanto [NOME DO JOVEM] melhorou com o tratamento recebido no [SERVIÇO CITADO EM",1,question splitted in two lines
SPC1a_1n]?,1,
,0,
(   ) 1 Nem um pouco;    (   ) 2 Um pouco;    (   ) 3 Muito;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV3d2=00/0000 – FINALIZE O SUPLEMENTO e pule para SV4a,0,
,0,
,0,
,0,
,0,
,0,
SPC13. Quem pagou pelo tratamento do(a) [NOME DO JOVEM] [SERVIÇO CITADO EM SPC1a_1n]?,1,
,0,
(   ) 1 Serviço público    [SALTE PARA SPC13b],0,
,0,
(   ) 2 Plano de saúde particular  [↓SPC13a],0,
,0,
(   ) 3 Plano de saúde da empresa   [SALTE PARA SPC13b],0,
,0,
(   ) 4 Você ou alguém da família  [SALTE PARA SPC14],0,
,0,
(   ) 99 NÃO SABE    [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
SPC13a. Qual o valor da mensalidade do plano de saúde do (a) [NOME DO JOVEM]?,0,
"R$ _________________________________   [SE NÃO SABE, CODIFIQUE 8888]",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
42,0,
,0,
,0,
,0,
[CODIFIQUE E SALTE PARA SPC15],0,
,0,
,0,
"SPC13b. Mesmo sendo [serviço público/plano de saúde], você teve, ou terá que pagar alguma coisa do seu",1,question splitted in two lines
próprio bolso?,1,
(   ) 0 Não   [SALTE PARA SV4a],0,
(   ) 1 Sim  [↓SPC14],0,
(   ) 99 NÃO SABE [SALTE PARA SV4a],0,
,0,
,0,
,0,
"SPC14. Quanto você ou alguém da sua família pagou, ou vai pagar do próprio bolso pelo tratamento do(a) [NOME DO",1,
JOVEM] no(a) [SERVIÇO CITADO EM SPC1a_1n]?,1,
"R$ _____________________________   [SE NÃO SABE, CODIFIQUE 8888 E CONTINUE A PARTIR DE SPC14a]",0,
[CODIFIQUE E SALTE PARA SPC15],0,
,0,
,0,
,0,
SPC14a. Você não sabe porque:  [CODIFIQUE A PRIMEIRA RESPOSTA SIM],1,
(   ) 1 Ainda não recebeu a conta,0,
(   ) 2 Você não sabe o valor exato,0,
(   ) 3 A conta será paga por outra pessoa,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPC15. Você será reembolsada pelas despesas com a última internação do(a) [NOME DO JOVEM]? Se sim, receberá todo o",1,
valor pago ou apenas uma parte?,1,
,0,
(   ) 0 Não   [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
(   ) 1 Uma Parte,0,
,0,
(   ) 2 Valor Integral,0,
,0,
(   ) 99 NÃO SABE [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
SPC16. Quem irá te reembolsar pelo que você pagou?,1,
,0,
NÃO SIM NÃO SABE,1,
,0,
"SPC16a. O serviço é público, como parte do SUS? (   ) 0 (   ) 1 (   ) 8",1,
,0,
SPC16b. Plano de saúde particular? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16c. Plano de saúde da empresa? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16d. Você ou alguém da sua família? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16e. Alguma outra fonte?,1,
,0,
"[SE SIM, ESPECIFIQUE] :",0,
,0,
_______________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
Fim do Suplemento SV3,0,
,0,
,0,
"SV4a. Desde a última entrevista, alguma vez [NOME DO JOVEM] passou a noite em um CAPS?",1,
(   ) 0  Não   SV5a,0,
(   ) 1  Sim  ↓SV4b,0,
,0,
(   ) 99 NÃO SABE   SV5a,0,
,0,
"SV4b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que passou a noite no CAPS, desde a última entrevista,?",1,
|__|__|anos. (   ) 99 NÃO SABE,0,
,0,
SV4c. [NOME DO JOVEM] passou a noite em um CAPS nos últimos doze meses?,1,
(   ) 0  Não   SV5a,0,
,0,
(   ) 1  Sim ↓SV4d1,0,
(   ) 99 NÃO SABE   SV5a,0,
,0,
"SV4d1. Pensando nos últimos doze meses, quando começou o período de internação do [NOME DO JOVEM] no CAPS",1,
(mês/ano)?,0,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
SV4d2. [PERGUNTE SE [NOME DO JOVEM]AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL.,1,
"SE SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando terminou o período de",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
43,0,
,0,
,0,
,0,
internação do(A) [NOME DO JOVEM] no CAPS nos últimos doze meses (mês/ano)?,0,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
Aplicar Suplemento SV4,0,
,0,
,0,
,0,
SUPLEMENTO SV4 – INTERNAÇÃO EM CAPS,0,
,0,
,0,
,0,
"SPD1. Durante os últimos doze meses, quantas vezes [NOME DO JOVEM] ficou internado, por pelo menos uma noite, em um",1,
,0,
CAPS?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPD1a. Qual o nome e endereço do CAPS em que [NOME DO JOVEM] ficou internado nos últimos doze meses?,1,
,0,
"[SE MAIS DE UM, COMECE PELO MAIS RECENTE]",0,
,0,
,0,
SPD1a_1n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPD1a_1e. Endereço; cidade/estado:,0,
,0,
____________________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPD1a_2n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPD1a_2e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPD1a_3n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPD1a_3e. Endereço; cidade/estado:,0,
,0,
_____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
SPD2. Quantas noites [NOME DO JOVEM] passou em um CAPS durante os últimos doze meses?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPD3. Quais foram os problemas emocionais ou de comportamento mais importantes que levaram [NOME DO JOVEM] a,1,
ficar internado em [SERVIÇO CITADO EM SPD1a_1n]? [REGISTRAR ATÉ TRÊS],0,
,0,
,0,
SPD3a. _______________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
SPD3b. _______________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
SPD3c. _______________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
"SPD4. Quem encaminhou [NOME DO JOVEM], ou disse para você levar [NOME DO JOVEM] para o [SERVIÇO",0,
CITADO EM SPD1a_1n]? [LEIA AS ALTERNATIVAS E REGISTRAR TODAS AS RESPOSTAS],0,
,0,
"(   ) 0  Escola ou professora;   (   ) 1 Amigo ou vizinho;   (   ) 2 Juiz, conselho tutelar ou polícia;   (   ) 3 Assistente social;",0,
,0,
"(   ) 4 Psiquiatra ou psicólogo;   (   ) 5 Pediatra ou médico de família;   (   ) 6 Padre, pastor ou outro líder religioso;",0,
,0,
"(   ) 7 Ninguém;   (   ) 8 Outros, especifique: _________________________________________ ;   (   ) 99 NÃO SABE",0,
,0,
,0,
,0,
"SPD5. Agora eu vou ler uma lista de tipos de tratamento, serviços e programas de aconselhamento que podem ser",0,
oferecidos em um CAPS.,0,
,0,
,0,
,0,
Na última vez que [NOME DO JOVEM] foi internado em um,0,
,0,
CAPS ele:,0,
NÃO SIM NÃO SABE,0,
,0,
SPD5a. Participou de terapia ou aconselhamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD5b. Havia um profissional que coordenava o tratamento,1,
,0,
que ele(a) recebia?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD5c. [NOME DO JOVEM] recebeu algum medicamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD5d. Realizou alguma avaliação ou teste? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPD5e. Você ou alguém da sua família recebeu conselho,",1,
,0,
treinamento ou orientação sobre como lidar com [NOME DO,1,
,0,
JOVEM]?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
44,0,
,0,
,0,
,0,
SPD5f. Você ou alguém da sua família recebeu conselho ou,1,
,0,
terapia para ajudar no relacionamento com outros membros da,1,
,0,
família?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD5g. Você ou alguém da sua família recebeu terapia ou,1,
,0,
"conselho sobre como lidar com seus próprios problemas,",1,
,0,
preocupações ou estresse?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD5h. Você ou alguém da sua família recebeu ajuda com o,1,
,0,
"aluguel, apoio financeiro, alimentos, roupa ou moradia?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD5i. Você ou alguém da sua família recebeu algum outro,0,
,0,
serviço?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
"SE SIM, ESPECIFIQUE: ___________________________________________________________",1,
,0,
,0,
,0,
SPD6. Quanto tempo vocês ficaram esperando para internar [NOME DO JOVEM] desde que procuraram o [NOME,1,
,0,
CITADO EM SPD1a_1n]?,1,
,0,
|___|___|___| dias (   ) 99 NÃO SABE,0,
,0,
"[SE CODIFICAR 00, SALTE PARA SPD7]",0,
,0,
,0,
"SPD6a. Durante o tempo em que ficou esperando vaga, alguém do CAPS falou com você ou com [NOME DO JOVEM]",1,question splitted in two lines
para definir o plano de internação dele?,1,
(   ) 0 Não,0,
(   ) 1 Sim,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPD7. No início do tratamento do(a) [NOME DO JOVEM], foi definido um projeto terapêutico?",1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
SPD8. O profissional responsável pelo tratamento do(a)  [NOME DO JOVEM]  no [SERVIÇO CITADO EM SPD1a_1n] era,1,
,0,
(  ) 1 Médico,0,
,0,
(  ) 2 Psicólogo,0,
,0,
(  ) 3 Enfermeiro,0,
,0,
(   ) 4 Assistente Social,0,
,0,
(   ) 5 Terapeuta Ocupacional,0,
,0,
(   ) Outros: Especifique: __________________________________,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV4d2=00/0000 – SALTE PARA SPD11],0,
,0,
,0,
,0,
SPD9. Por que motivo [NOME DO JOVEM] não está mais internado no [NOME CITADO EM SPD1a_1n]?,1,
,0,
[LEIA AS ALTERNATIVAS E CODIFIQUE TODAS AS RESPOSTAS],0,
,0,
NÃO SIM NÃO SABE,0,
,0,
SPD9a. Ele(a) melhorou?  (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD9b. O projeto terapêutico foi completado?,1,
,0,
[SE SPD9a =1 OU SPD9b =1  SALTE PARA SPD10],0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9c. Ele(a) mostrou pouca melhora?,1,
,0,
"[SE SIM, SALTE PARA SPD10]",0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9d. Você teve experiências negativas com os responsáveis,1,
,0,
pelo tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9e. [NOME DO JOVEM] foi mal tratado(a) ou tratado(a),1,
,0,
"injustamente, de propósito?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9f. O(A) terapeuta saiu ou foi afastado(a) do serviço? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD9g. [NOME DO JOVEM] se sentiu deslocado dentro do local,1,
,0,
de tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9h. Você não gostou da equipe do [NOME CITADO EM (   ) 0 (   ) 1 (   ) 8,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
45,0,
,0,
,0,
,0,
SPD1a_1n]?,0,
,0,
"SPD9i. Aconteceram problemas relacionados a falta de tempo,",1,
,0,
mudanças de horário ou falta de transporte?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD9j. Você ou [NOME DO JOVEM] se mudaram? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD9k. Você não podia pagar pelo tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD9l. O convênio médico limitou o tempo de tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD9m. Seus familiares ou amigos reagiram de forma negativa,1,
,0,
em relação ao tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
,0,
,0,
SPD10. Quem decidiu que [NOME DO JOVEM]  deveria deixar o  [SERVIÇO CITADO EM SPD1a_1n]?,1,
,0,
NÃO SIM NÃO SABE,0,
,0,
SPD10a. Foi o(a) terapeuta do(a) [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD10b. Foi você? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD10c. Foi [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD10d. Foi alguma outra pessoa?,1,
,0,
"[SE SIM, ESPECIFIQUE]:",0,
,0,
____________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD10e.  [NOME DO JOVEM] recebeu algum tratamento em,1,
,0,
saúde mental num período de trinta dias depois de deixar o,1,
,0,
"CAPS? [SE NÃO, SALTE PARA SPD11]",1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPD10f. Esse tratamento foi indicado pelos funcionários do,1,
,0,
CAPS?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
SPD10g. Quão bem a equipe de saúde acompanhou [NOME DO JOVEM] depois que ele deixou o CAPS?,0,
,0,
(   ) 1 Não muito bem;    (   ) 2 Bem;    (   ) 3 Muito bem;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPD11. Agora, pensando a respeito da internação mais recente:",0,
,0,
Não muito bem Bem Muito Bem NÃO SABE,0,
,0,
SPD11a. Quanto o tratamento oferecido para [NOME,0,
,0,
DO JOVEM] atingiu as necessidades dele?,1,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
SPD11b. Quão bem a equipe do serviço explicou,0,
,0,
para você quais eram os problemas e os tratamentos,0,
,0,
oferecidos para [NOME DO JOVEM]?,1,
,0,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
,0,
,0,
"SPD12. Na sua opinião, quanto  [NOME DO JOVEM] melhorou com o tratamento recebido no [SERVIÇO CITADO EM",1,question splitted in two lines
SPD1a_1n]?,1,
,0,
(   ) 1 Nem um pouco;    (   ) 2 Um pouco;    (   ) 3 Muito;    (   ) 99 NÃO SABE,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV4d2=00/0000 – FINALIZE O SUPLEMENTO e pule para SV5a,0,
,0,
,0,
,0,
SPD13. Quem pagou pelo tratamento do(a) [NOME DO JOVEM] [SERVIÇO CITADO EM SPD1a_1n]?,1,
,0,
(   ) 1 Serviço público    [SALTE PARA SPD13b],0,
,0,
(   ) 2 Plano de saúde particular  [↓ SPB13a],0,
,0,
(   ) 3 Plano de saúde da empresa   [SALTE PARA SPD13b],0,
,0,
(   ) 4 Você ou alguém da família  [SALTE PARA SPD14],0,
,0,
(   ) 99 NÃO SABE   [FINALIZE O SUPLEMENTO e pule para SV5a],0,
,0,
,0,
SPD13a. Qual o valor da mensalidade do plano de saúde do [NOME DO JOVEM]?,1,
"R$ _________________________________   [SE NÃO SABE, CODIFIQUE 8888]",0,
[CODIFIQUE E SALTE PARA SPD15],0,
,0,
,0,
,0,
"SPD13b. Mesmo sendo [serviço público/plano de saúde], você teve, ou terá que pagar",0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
46,0,
,0,
,0,
,0,
alguma coisa do seu próprio bolso?,1,
(   ) 0 Não   [SALTE PARA SV5a],0,
(   ) 1 Sim,0,
(   ) 99 NÃO SABE [SALTE PARA SV5a],0,
,0,
,0,
,0,
"SPD14. Quanto você ou alguém da sua família pagou, ou vai pagar do próprio bolso pelo tratamento do(a) [NOME DO",1,
,0,
JOVEM] [SERVIÇO CITADO EM SPD1a_1n]?,0,
,0,
"R$ _____________________________   [SE NÃO SABE, CODIFIQUE 8888 E CONTINUE A PARTIR DE SPD14a]",0,
,0,
[CODIFIQUE E SALTE PARA SPD15],0,
,0,
SPD14a. Você não sabe porque:  [CODIFIQUE A PRIMEIRA RESPOSTA SIM],0,
(   ) 1 Ainda não recebeu a conta,0,
(   ) 2 Você não sabe o valor exato,0,
(   ) 3 A conta será paga por outra pessoa,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPD15. Você será reembolsada pelas despesas com a última internação do(a) [NOME DO JOVEM]? Se sim, receberá",1,question splitted in two lines
todo o valor pago ou apenas uma parte?,1,
,0,
(   ) 0 Não   [FINALIZE O SUPLEMENTO e pule para SV5a],0,
,0,
(   ) 1 Uma Parte,0,
,0,
(   ) 2 Valor Integral,0,
,0,
(   ) 99 NÃO SABE [FINALIZE O SUPLEMENTO e pule para SV5a],0,
,0,
,0,
SPD16. Quem irá te reembolsar pelo que você pagou?,1,
,0,
NÃO SIM NÃO SABE,0,
,0,
"SPD16a. O serviço é público, como parte do SUS? (   ) 0 (   ) 1 (   ) 8",1,
,0,
SPD16b. Plano de saúde particular? (   ) 0 (   ) 1 (   ) 8,0,
,1,
SPD16c. Plano de saúde da empresa? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPD16d. Você ou alguém da sua família? (   ) 0 (   ) 1 (   ) 8,1,
,0,
